YEAR,MO,DY,temperature,humidity,precipitation
1989,1,24,25.2,11.88,0.0
1989,1,25,25.34,12.31,0.0
1989,1,26,25.05,11.59,0.0
1989,1,27,24.52,9.89,0.0
1989,1,28,25.43,12.43,0.0
1989,1,29,26.02,13.23,0.0
1989,1,30,26.44,14.04,0.0
1989,1,31,26.41,13.59,0.0
1989,2,1,25.18,8.99,0.0
1989,2,2,23.83,8.33,0.0
1989,2,3,24.13,9.25,0.0
1989,2,4,25.27,9.32,0.0
1989,2,5,25.9,9.78,0.0
1989,2,6,26.07,11.35,0.0
1989,2,7,26.55,13.86,0.0
1989,2,8,27.15,14.34,0.0
1989,2,9,28.1,14.9,0.0
1989,2,10,27.8,14.89,0.0
1989,2,11,27.56,15.13,0.0
1989,2,12,27.35,15.45,0.0
1989,2,13,27.26,14.34,0.0
1989,2,14,26.27,12.85,0.0
1989,2,15,26.53,11.7,0.0
1989,2,16,27.02,13.7,0.0
1989,2,17,27.37,14.28,0.0
1989,2,18,26.83,12.92,0.0
1989,2,19,26.81,12.07,0.0
1989,2,20,25.91,9.61,0.0
1989,2,21,25.31,7.82,0.0
1989,2,22,26.51,10.12,0.0
1989,2,23,27.0,11.94,0.0
1989,2,24,28.08,13.85,0.0
1989,2,25,27.73,15.22,0.14
1989,2,26,27.02,15.91,0.13
1989,2,27,27.44,16.75,0.66
1989,2,28,27.67,17.17,0.58
1989,3,1,27.58,16.22,0.31
1989,3,2,28.94,15.79,1.06
1989,3,3,28.99,16.26,1.18
1989,3,4,29.72,16.56,1.57
1989,3,5,28.63,16.86,1.02
1989,3,6,26.51,16.44,0.79
1989,3,7,26.98,16.22,7.57
1989,3,8,26.72,16.77,4.41
1989,3,9,27.67,16.48,3.32
1989,3,10,26.9,17.27,4.83
1989,3,11,26.38,16.84,2.61
1989,3,12,26.51,17.31,9.08
1989,3,13,26.48,16.39,9.31
1989,3,14,26.48,15.4,8.63
1989,3,15,26.04,15.67,1.8
1989,3,16,25.96,16.3,12.24
1989,3,17,26.93,16.25,1.77
1989,3,18,27.02,16.81,0.86
1989,3,19,26.93,16.87,1.03
1989,3,20,28.01,16.04,1.43
1989,3,21,27.06,16.82,1.91
1989,3,22,27.12,16.87,0.55
1989,3,23,25.89,16.81,0.99
1989,3,24,26.84,15.56,0.67
1989,3,25,28.1,15.91,0.72
1989,3,26,28.57,16.07,0.98
1989,3,27,27.92,16.68,1.25
1989,3,28,28.01,16.67,2.26
1989,3,29,27.18,16.59,1.28
1989,3,30,27.7,16.5,2.0
1989,3,31,27.5,16.37,2.15
1989,4,1,27.17,16.8,1.53
1989,4,2,27.82,16.94,3.52
1989,4,3,26.49,17.5,2.73
1989,4,4,27.74,17.47,3.8
1989,4,5,27.5,17.69,1.94
1989,4,6,27.61,17.07,0.05
1989,4,7,27.74,17.58,0.11
1989,4,8,28.43,17.23,0.39
1989,4,9,28.95,16.95,0.29
1989,4,10,28.53,16.67,0.23
1989,4,11,28.16,16.96,0.54
1989,4,12,27.18,17.34,0.07
1989,4,13,28.79,16.72,0.09
1989,4,14,28.5,16.93,0.75
1989,4,15,27.96,16.93,0.49
1989,4,16,26.82,17.47,5.27
1989,4,17,26.31,17.52,4.98
1989,4,18,26.61,16.97,3.57
1989,4,19,28.15,16.93,3.38
1989,4,20,26.94,18.18,10.82
1989,4,21,27.43,17.64,0.59
1989,4,22,26.94,17.66,3.33
1989,4,23,26.79,17.86,5.41
1989,4,24,26.73,18.09,5.68
1989,4,25,26.66,17.66,4.59
1989,4,26,26.19,17.93,3.5
1989,4,27,27.16,17.83,2.66
1989,4,28,26.61,18.09,3.21
1989,4,29,26.63,18.51,3.26
1989,4,30,27.03,17.73,4.03
1989,5,1,25.89,17.07,9.93
1989,5,2,26.96,17.15,3.27
1989,5,3,26.59,17.58,6.81
1989,5,4,25.93,17.95,7.31
1989,5,5,26.11,17.17,3.57
1989,5,6,26.64,17.25,6.86
1989,5,7,25.93,18.09,14.31
1989,5,8,26.07,18.42,7.68
1989,5,9,26.31,17.97,9.07
1989,5,10,26.45,18.01,6.03
1989,5,11,25.13,18.05,15.74
1989,5,12,24.96,16.91,11.02
1989,5,13,25.1,17.21,8.77
1989,5,14,25.6,17.38,3.12
1989,5,15,25.87,17.36,4.97
1989,5,16,25.92,17.23,0.18
1989,5,17,25.91,17.43,0.73
1989,5,18,26.07,17.62,1.43
1989,5,19,26.4,17.66,1.57
1989,5,20,25.52,17.54,1.09
1989,5,21,26.67,17.25,0.28
1989,5,22,26.09,17.78,0.83
1989,5,23,26.38,17.25,0.41
1989,5,24,26.36,17.44,0.17
1989,5,25,26.34,17.14,0.16
1989,5,26,26.73,17.28,0.14
1989,5,27,26.24,17.25,0.21
1989,5,28,27.49,17.24,0.44
1989,5,29,27.52,17.44,0.56
1989,5,30,25.93,17.19,0.27
1989,5,31,27.0,16.71,2.39
1989,6,1,26.41,16.84,1.57
1989,6,2,26.01,17.39,4.69
1989,6,3,25.43,17.68,7.16
1989,6,4,26.11,17.28,2.87
1989,6,5,25.93,17.56,4.63
1989,6,6,25.8,17.75,2.43
1989,6,7,25.54,17.9,2.69
1989,6,8,25.58,17.78,3.76
1989,6,9,25.45,17.67,7.35
1989,6,10,24.77,17.37,14.6
1989,6,11,25.25,17.54,11.66
1989,6,12,25.44,17.89,11.83
1989,6,13,25.58,17.89,17.22
1989,6,14,25.22,17.54,26.62
1989,6,15,25.8,17.61,6.86
1989,6,16,25.1,17.71,6.55
1989,6,17,25.01,18.03,2.66
1989,6,18,24.88,17.57,6.23
1989,6,19,24.84,17.21,4.44
1989,6,20,24.58,17.03,1.92
1989,6,21,24.08,16.71,6.6
1989,6,22,24.03,16.91,14.71
1989,6,23,24.4,17.3,28.03
1989,6,24,24.05,16.9,6.16
1989,6,25,24.13,16.62,2.76
1989,6,26,23.74,16.3,3.2
1989,6,27,24.39,16.5,1.74
1989,6,28,24.59,17.26,5.32
1989,6,29,24.1,17.33,11.09
1989,6,30,23.17,16.55,33.95
1989,7,1,22.88,16.12,10.03
1989,7,2,24.03,16.18,2.76
1989,7,3,24.99,17.0,2.65
1989,7,4,24.71,17.41,13.94
1989,7,5,24.35,16.73,13.37
1989,7,6,24.59,16.26,2.51
1989,7,7,24.44,16.79,5.53
1989,7,8,24.95,17.37,6.4
1989,7,9,24.56,17.28,13.45
1989,7,10,24.39,16.89,16.91
1989,7,11,23.27,16.38,19.1
1989,7,12,22.54,15.79,16.1
1989,7,13,22.97,15.57,10.46
1989,7,14,24.37,16.77,5.14
1989,7,15,24.38,16.53,1.13
1989,7,16,23.71,16.33,5.83
1989,7,17,24.09,16.7,15.08
1989,7,18,23.19,16.28,11.95
1989,7,19,23.83,15.9,1.26
1989,7,20,24.23,16.31,4.96
1989,7,21,24.21,16.36,2.94
1989,7,22,24.13,16.43,2.41
1989,7,23,24.04,16.45,3.1
1989,7,24,23.57,16.07,2.9
1989,7,25,24.04,16.13,2.46
1989,7,26,24.2,16.99,8.04
1989,7,27,24.3,17.28,9.32
1989,7,28,24.83,17.1,5.38
1989,7,29,24.49,17.0,9.86
1989,7,30,24.55,17.08,23.09
1989,7,31,23.87,16.77,15.94
1989,8,1,23.28,16.48,21.2
1989,8,2,24.41,16.94,9.44
1989,8,3,24.52,17.16,10.59
1989,8,4,24.34,17.01,20.14
1989,8,5,23.47,16.52,15.37
1989,8,6,24.23,16.46,8.57
1989,8,7,23.94,16.72,9.85
1989,8,8,23.36,16.15,5.44
1989,8,9,23.6,16.05,6.03
1989,8,10,23.44,15.75,1.56
1989,8,11,23.87,15.95,2.13
1989,8,12,24.16,16.33,2.11
1989,8,13,24.46,16.85,7.11
1989,8,14,24.12,17.05,8.58
1989,8,15,23.93,16.43,9.35
1989,8,16,23.91,16.24,4.92
1989,8,17,24.36,16.75,9.67
1989,8,18,24.47,16.99,13.95
1989,8,19,23.92,16.65,5.4
1989,8,20,23.0,16.19,5.22
1989,8,21,23.25,16.24,6.68
1989,8,22,23.96,16.46,7.67
1989,8,23,23.34,16.31,9.76
1989,8,24,23.26,16.48,17.2
1989,8,25,23.53,16.28,4.46
1989,8,26,24.17,16.43,13.33
1989,8,27,24.23,16.66,11.95
1989,8,28,23.52,16.48,14.34
1989,8,29,23.6,16.31,12.25
1989,8,30,24.46,16.77,6.23
1989,8,31,24.37,16.75,5.69
1989,9,1,24.16,16.6,3.6
1989,9,2,24.49,17.22,12.18
1989,9,3,23.27,16.56,6.91
1989,9,4,23.85,16.4,1.28
1989,9,5,24.48,16.55,1.09
1989,9,6,24.25,16.92,3.13
1989,9,7,23.89,16.42,2.25
1989,9,8,24.4,16.29,0.74
1989,9,9,24.94,17.11,22.48
1989,9,10,23.93,17.25,29.18
1989,9,11,23.91,16.5,5.72
1989,9,12,24.84,17.02,7.79
1989,9,13,23.73,16.91,7.19
1989,9,14,24.5,16.95,3.53
1989,9,15,25.13,17.8,3.61
1989,9,16,24.53,17.39,3.7
1989,9,17,24.84,16.38,1.51
1989,9,18,25.27,17.01,6.47
1989,9,19,24.47,17.52,6.04
1989,9,20,24.48,16.93,3.04
1989,9,21,24.08,16.51,1.36
1989,9,22,24.24,16.92,6.17
1989,9,23,23.53,17.11,30.41
1989,9,24,24.46,16.92,3.9
1989,9,25,24.45,16.79,4.72
1989,9,26,24.62,17.25,6.74
1989,9,27,24.32,17.1,6.83
1989,9,28,25.24,17.24,1.36
1989,9,29,24.84,17.42,2.13
1989,9,30,24.32,17.2,4.3
1989,10,1,24.59,17.26,1.97
1989,10,2,24.85,17.38,2.25
1989,10,3,24.34,17.08,3.27
1989,10,4,24.01,16.82,10.13
1989,10,5,24.63,17.33,12.83
1989,10,6,24.34,17.24,13.87
1989,10,7,24.44,17.26,7.24
1989,10,8,25.02,17.39,6.06
1989,10,9,24.13,17.71,10.11
1989,10,10,24.87,17.81,14.06
1989,10,11,25.11,17.75,6.48
1989,10,12,24.8,17.78,5.0
1989,10,13,24.77,17.43,1.7
1989,10,14,25.15,17.63,8.1
1989,10,15,24.61,17.5,10.04
1989,10,16,24.39,17.43,13.35
1989,10,17,24.25,16.7,0.68
1989,10,18,24.16,16.96,5.56
1989,10,19,25.04,17.69,6.3
1989,10,20,24.93,17.54,3.37
1989,10,21,25.27,17.41,3.8
1989,10,22,25.5,17.84,5.35
1989,10,23,25.19,17.83,1.94
1989,10,24,25.24,17.49,1.38
1989,10,25,25.82,17.46,2.41
1989,10,26,25.61,17.38,1.55
1989,10,27,25.81,17.66,2.2
1989,10,28,24.75,17.93,0.14
1989,10,29,25.19,16.94,0.15
1989,10,30,25.56,17.47,0.17
1989,10,31,25.5,17.89,0.33
1989,11,1,25.61,17.66,0.14
1989,11,2,25.37,16.79,0.0
1989,11,3,25.08,16.19,0.0
1989,11,4,25.57,16.97,0.0
1989,11,5,25.79,17.49,0.0
1989,11,6,25.62,17.89,0.0
1989,11,7,25.68,17.81,0.72
1989,11,8,25.15,17.65,0.93
1989,11,9,24.82,17.15,0.26
1989,11,10,25.24,17.12,0.69
1989,11,11,25.31,17.12,0.38
1989,11,12,25.37,17.05,0.01
1989,11,13,25.49,17.49,0.01
1989,11,14,26.01,17.68,0.02
1989,11,15,26.54,17.42,0.02
1989,11,16,26.34,17.58,0.01
1989,11,17,25.71,17.85,0.8
1989,11,18,25.83,17.7,0.62
1989,11,19,26.7,17.6,0.55
1989,11,20,26.6,16.19,0.46
1989,11,21,26.48,18.04,0.96
1989,11,22,26.25,18.13,0.23
1989,11,23,26.07,17.88,0.14
1989,11,24,26.16,17.77,0.17
1989,11,25,26.19,17.67,0.08
1989,11,26,26.82,17.54,0.13
1989,11,27,26.83,17.86,0.79
1989,11,28,26.23,17.74,1.9
1989,11,29,26.23,17.25,0.86
1989,11,30,25.85,17.59,1.66
1989,12,1,26.31,17.77,1.34
1989,12,2,26.55,17.65,0.0
1989,12,3,26.15,17.78,0.0
1989,12,4,26.07,18.05,0.0
1989,12,5,25.76,17.93,0.0
1989,12,6,24.97,16.4,0.0
1989,12,7,24.92,14.34,0.0
1989,12,8,25.8,15.2,0.0
1989,12,9,25.84,14.83,0.0
1989,12,10,26.16,15.14,0.0
1989,12,11,26.07,16.52,0.0
1989,12,12,25.0,17.03,0.4
1989,12,13,25.27,17.09,0.09
1989,12,14,25.3,16.91,0.12
1989,12,15,25.86,16.98,0.16
1989,12,16,26.07,16.42,0.03
1989,12,17,25.61,14.81,0.0
1989,12,18,26.03,15.96,0.0
1989,12,19,25.81,16.33,0.0
1989,12,20,24.88,14.1,0.0
1989,12,21,24.68,11.92,0.0
1989,12,22,25.16,13.43,0.0
1989,12,23,25.05,15.92,0.0
1989,12,24,25.22,14.54,0.0
1989,12,25,25.53,14.82,0.0
1989,12,26,25.92,16.06,0.0
1989,12,27,26.12,16.27,0.5
1989,12,28,26.04,16.7,0.62
1989,12,29,25.78,16.93,0.52
1989,12,30,26.7,17.15,0.4
1989,12,31,26.3,17.16,0.62
1990,1,1,25.79,15.56,0.0
1990,1,2,25.71,14.29,0.0
1990,1,3,26.53,16.16,0.0
1990,1,4,26.89,16.15,0.0
1990,1,5,26.82,16.36,0.0
1990,1,6,26.94,16.37,0.12
1990,1,7,26.84,16.54,0.11
1990,1,8,26.38,16.5,0.06
1990,1,9,26.23,15.88,0.03
1990,1,10,26.48,15.2,0.07
1990,1,11,27.04,16.47,0.0
1990,1,12,27.1,16.54,0.0
1990,1,13,26.93,15.91,0.0
1990,1,14,27.26,15.5,0.0
1990,1,15,27.19,15.75,0.0
1990,1,16,27.2,16.0,0.0
1990,1,17,27.37,15.98,0.0
1990,1,18,27.62,15.63,0.0
1990,1,19,28.08,16.22,0.0
1990,1,20,28.05,15.84,0.0
1990,1,21,28.01,16.97,2.16
1990,1,22,27.51,17.09,2.24
1990,1,23,27.18,15.16,1.45
1990,1,24,26.83,12.73,0.57
1990,1,25,26.3,10.69,0.0
1990,1,26,27.32,13.76,0.0
1990,1,27,27.26,14.97,0.0
1990,1,28,27.53,15.88,0.0
1990,1,29,27.81,15.4,0.0
1990,1,30,28.08,15.55,0.0
1990,1,31,28.78,15.62,0.0
1990,2,1,28.59,15.63,0.0
1990,2,2,28.8,16.05,0.0
1990,2,3,28.67,16.37,0.0
1990,2,4,28.75,16.17,0.0
1990,2,5,28.18,14.74,0.0
1990,2,6,27.62,13.6,0.0
1990,2,7,27.58,12.22,0.0
1990,2,8,27.11,10.12,0.0
1990,2,9,27.63,13.4,0.0
1990,2,10,28.17,13.24,0.0
1990,2,11,27.82,14.16,0.0
1990,2,12,27.95,14.29,0.0
1990,2,13,28.31,13.45,0.0
1990,2,14,28.56,14.21,0.0
1990,2,15,29.02,15.35,1.28
1990,2,16,29.39,15.86,1.84
1990,2,17,29.18,16.8,3.23
1990,2,18,28.48,17.05,3.63
1990,2,19,26.85,16.98,2.46
1990,2,20,27.84,16.04,1.6
1990,2,21,27.92,16.42,3.43
1990,2,22,27.5,16.32,3.04
1990,2,23,26.17,16.16,3.57
1990,2,24,27.15,15.46,4.31
1990,2,25,26.43,14.56,1.56
1990,2,26,27.46,11.95,0.0
1990,2,27,27.18,11.46,0.0
1990,2,28,27.65,14.4,0.01
1990,3,1,28.3,15.74,0.63
1990,3,2,29.11,15.93,0.02
1990,3,3,29.27,16.16,0.02
1990,3,4,29.61,16.39,0.0
1990,3,5,29.7,16.42,0.02
1990,3,6,29.69,15.67,0.01
1990,3,7,30.06,14.76,0.05
1990,3,8,29.78,14.82,0.03
1990,3,9,30.19,15.61,0.0
1990,3,10,30.1,15.27,0.03
1990,3,11,29.86,14.48,0.0
1990,3,12,29.66,14.36,0.0
1990,3,13,29.77,14.31,0.0
1990,3,14,29.8,14.6,0.0
1990,3,15,30.74,14.66,0.0
1990,3,16,31.22,15.19,0.0
1990,3,17,30.79,15.98,0.4
1990,3,18,30.5,16.41,0.31
1990,3,19,29.16,16.83,0.14
1990,3,20,30.56,15.98,0.37
1990,3,21,30.49,15.32,0.16
1990,3,22,30.76,14.87,0.0
1990,3,23,31.05,14.68,0.0
1990,3,24,31.25,15.33,0.0
1990,3,25,31.31,14.97,0.0
1990,3,26,31.49,14.42,0.0
1990,3,27,30.89,15.35,1.28
1990,3,28,30.66,16.27,1.18
1990,3,29,29.6,17.37,2.76
1990,3,30,28.05,17.77,2.35
1990,3,31,28.46,17.42,0.88
1990,4,1,28.78,17.63,3.98
1990,4,2,28.08,17.29,1.54
1990,4,3,29.53,15.57,0.97
1990,4,4,28.32,17.66,4.31
1990,4,5,28.47,17.92,5.08
1990,4,6,28.47,17.67,3.22
1990,4,7,28.88,16.84,1.82
1990,4,8,28.64,16.48,1.6
1990,4,9,28.31,16.75,2.06
1990,4,10,28.89,16.91,2.73
1990,4,11,28.54,17.32,2.76
1990,4,12,27.04,17.46,2.52
1990,4,13,28.12,16.42,3.32
1990,4,14,28.78,17.02,4.28
1990,4,15,28.2,17.94,5.29
1990,4,16,28.11,17.46,7.7
1990,4,17,27.53,17.1,5.57
1990,4,18,27.51,17.55,13.48
1990,4,19,27.97,18.15,16.99
1990,4,20,26.61,18.71,7.89
1990,4,21,27.45,18.13,6.02
1990,4,22,27.52,18.82,8.51
1990,4,23,27.86,18.75,9.07
1990,4,24,27.91,18.25,5.15
1990,4,25,26.95,18.54,10.08
1990,4,26,26.94,18.29,2.25
1990,4,27,27.58,18.01,1.68
1990,4,28,26.88,18.6,3.69
1990,4,29,26.96,18.33,4.82
1990,4,30,27.21,17.82,0.76
1990,5,1,26.9,17.87,2.7
1990,5,2,25.92,17.31,11.12
1990,5,3,26.74,17.47,9.81
1990,5,4,25.81,17.77,12.7
1990,5,5,25.86,17.57,14.69
1990,5,6,25.64,18.23,2.16
1990,5,7,26.22,17.84,0.87
1990,5,8,25.85,18.44,4.61
1990,5,9,26.28,17.46,2.49
1990,5,10,27.02,17.52,0.66
1990,5,11,26.56,18.37,1.18
1990,5,12,25.96,17.36,1.95
1990,5,13,25.23,16.82,3.96
1990,5,14,26.39,17.71,1.78
1990,5,15,25.8,17.89,1.65
1990,5,16,26.51,16.74,1.32
1990,5,17,26.56,17.59,7.68
1990,5,18,27.27,17.5,1.37
1990,5,19,27.29,18.17,4.09
1990,5,20,27.19,18.2,5.05
1990,5,21,26.91,17.76,1.32
1990,5,22,26.94,16.83,0.25
1990,5,23,27.52,16.69,0.17
1990,5,24,27.32,17.49,1.69
1990,5,25,27.1,17.54,0.98
1990,5,26,27.51,17.39,0.67
1990,5,27,26.74,17.34,1.39
1990,5,28,25.65,16.88,2.85
1990,5,29,25.46,16.18,1.04
1990,5,30,26.97,16.27,2.2
1990,5,31,26.41,17.54,2.55
1990,6,1,26.44,17.5,1.74
1990,6,2,25.75,16.48,0.28
1990,6,3,26.79,15.85,0.18
1990,6,4,27.06,16.31,0.24
1990,6,5,26.12,17.41,4.39
1990,6,6,25.84,17.61,5.53
1990,6,7,26.16,17.32,3.28
1990,6,8,25.96,17.81,5.59
1990,6,9,25.92,17.64,4.31
1990,6,10,27.05,17.73,2.61
1990,6,11,26.93,17.74,4.06
1990,6,12,26.8,17.45,2.83
1990,6,13,26.68,17.44,6.67
1990,6,14,26.12,17.51,6.22
1990,6,15,26.95,17.3,1.25
1990,6,16,26.33,17.46,2.96
1990,6,17,25.41,16.64,0.79
1990,6,18,26.97,16.72,1.01
1990,6,19,26.14,17.49,2.5
1990,6,20,27.03,16.56,1.57
1990,6,21,26.1,16.78,0.95
1990,6,22,26.72,16.56,1.31
1990,6,23,26.54,16.65,2.28
1990,6,24,26.04,17.17,5.56
1990,6,25,24.99,17.17,44.41
1990,6,26,24.77,17.07,28.11
1990,6,27,24.43,16.91,12.56
1990,6,28,24.2,16.39,10.12
1990,6,29,23.9,16.15,2.71
1990,6,30,24.84,16.8,7.42
1990,7,1,23.5,16.62,5.65
1990,7,2,23.98,16.26,3.18
1990,7,3,24.5,16.0,1.01
1990,7,4,24.77,16.54,10.38
1990,7,5,25.01,17.29,26.8
1990,7,6,24.95,17.47,26.95
1990,7,7,24.55,17.2,24.5
1990,7,8,24.4,17.28,12.72
1990,7,9,23.92,16.77,17.07
1990,7,10,24.47,16.49,2.36
1990,7,11,24.34,16.26,0.47
1990,7,12,23.98,16.42,2.77
1990,7,13,23.3,16.14,9.27
1990,7,14,23.94,16.31,8.15
1990,7,15,23.75,16.25,2.03
1990,7,16,24.61,16.77,5.23
1990,7,17,24.18,16.36,4.01
1990,7,18,24.16,16.41,5.12
1990,7,19,24.21,16.74,14.72
1990,7,20,24.37,16.55,1.64
1990,7,21,24.27,16.45,2.54
1990,7,22,23.05,16.08,4.84
1990,7,23,23.51,15.54,4.34
1990,7,24,23.89,15.81,0.96
1990,7,25,24.06,16.52,8.17
1990,7,26,24.84,17.27,17.95
1990,7,27,23.06,16.55,14.42
1990,7,28,23.63,16.44,6.83
1990,7,29,24.47,16.57,6.25
1990,7,30,24.13,16.33,3.06
1990,7,31,24.35,16.35,2.89
1990,8,1,24.76,16.88,4.12
1990,8,2,24.38,16.64,5.07
1990,8,3,24.04,16.4,5.79
1990,8,4,23.56,16.42,3.9
1990,8,5,24.41,16.41,3.5
1990,8,6,24.14,16.42,1.74
1990,8,7,24.41,16.34,4.2
1990,8,8,24.23,16.38,5.1
1990,8,9,24.45,16.48,12.42
1990,8,10,23.84,16.03,12.26
1990,8,11,24.5,16.35,19.08
1990,8,12,24.84,17.08,17.16
1990,8,13,23.78,16.51,11.8
1990,8,14,24.03,15.96,0.97
1990,8,15,23.98,15.95,1.36
1990,8,16,24.4,16.13,1.27
1990,8,17,24.09,15.99,1.02
1990,8,18,24.37,16.3,0.52
1990,8,19,24.17,16.24,0.56
1990,8,20,24.29,16.2,0.97
1990,8,21,24.55,16.52,1.32
1990,8,22,24.6,16.57,1.27
1990,8,23,23.85,16.24,1.35
1990,8,24,24.58,16.43,1.64
1990,8,25,25.23,16.84,2.38
1990,8,26,25.49,16.9,2.6
1990,8,27,25.0,16.88,3.85
1990,8,28,24.19,16.4,2.66
1990,8,29,24.54,16.51,8.46
1990,8,30,25.0,16.85,5.73
1990,8,31,24.57,16.81,6.49
1990,9,1,24.68,16.94,4.98
1990,9,2,24.6,16.64,9.53
1990,9,3,24.86,16.73,4.7
1990,9,4,24.86,16.77,4.75
1990,9,5,24.52,16.51,1.44
1990,9,6,24.36,16.14,1.98
1990,9,7,23.86,16.56,4.63
1990,9,8,24.66,17.02,22.68
1990,9,9,25.28,17.17,9.24
1990,9,10,25.02,17.25,5.95
1990,9,11,24.09,16.87,5.52
1990,9,12,24.46,16.84,10.92
1990,9,13,25.22,16.96,6.77
1990,9,14,24.88,17.31,9.25
1990,9,15,24.23,16.71,2.8
1990,9,16,24.73,16.79,0.99
1990,9,17,24.57,16.9,3.03
1990,9,18,25.06,16.66,0.72
1990,9,19,25.19,16.87,1.43
1990,9,20,24.72,17.14,1.96
1990,9,21,24.14,17.03,0.77
1990,9,22,24.67,16.8,0.77
1990,9,23,24.83,16.77,2.28
1990,9,24,24.98,17.18,10.12
1990,9,25,24.83,17.52,12.77
1990,9,26,24.89,17.46,12.36
1990,9,27,25.0,17.39,8.23
1990,9,28,25.11,17.15,5.06
1990,9,29,24.81,16.69,4.85
1990,9,30,25.16,16.84,2.17
1990,10,1,25.17,16.94,2.28
1990,10,2,25.29,17.31,2.42
1990,10,3,24.38,17.34,5.85
1990,10,4,25.14,17.43,7.23
1990,10,5,25.32,17.75,3.86
1990,10,6,24.83,17.12,3.28
1990,10,7,24.79,17.42,6.12
1990,10,8,24.7,17.13,5.33
1990,10,9,25.62,18.0,7.23
1990,10,10,25.68,17.92,7.11
1990,10,11,25.84,18.12,4.47
1990,10,12,25.55,18.04,5.07
1990,10,13,25.83,17.79,4.01
1990,10,14,25.54,17.99,13.56
1990,10,15,24.75,17.45,12.81
1990,10,16,25.04,17.05,9.56
1990,10,17,25.45,17.57,4.58
1990,10,18,24.94,17.45,2.67
1990,10,19,25.11,17.31,2.05
1990,10,20,25.63,17.57,0.93
1990,10,21,25.69,17.66,1.34
1990,10,22,25.57,17.5,0.93
1990,10,23,25.68,17.66,0.08
1990,10,24,26.1,17.9,0.59
1990,10,25,25.34,17.61,0.2
1990,10,26,24.67,17.25,1.14
1990,10,27,25.15,17.18,0.46
1990,10,28,24.92,16.8,1.58
1990,10,29,25.54,17.33,1.16
1990,10,30,25.9,17.65,1.04
1990,10,31,25.96,17.83,1.42
1990,11,1,25.82,17.67,1.93
1990,11,2,25.37,17.47,6.11
1990,11,3,25.41,17.04,3.51
1990,11,4,25.63,16.95,2.89
1990,11,5,25.73,17.48,6.82
1990,11,6,25.46,17.4,4.44
1990,11,7,25.71,17.31,0.53
1990,11,8,25.67,17.97,1.82
1990,11,9,25.06,17.87,2.82
1990,11,10,24.42,17.11,0.53
1990,11,11,25.48,17.11,1.35
1990,11,12,25.83,16.79,1.6
1990,11,13,25.32,17.26,3.17
1990,11,14,25.02,17.48,4.52
1990,11,15,25.52,17.36,3.85
1990,11,16,26.0,17.75,4.8
1990,11,17,26.0,18.15,1.49
1990,11,18,25.93,17.86,0.57
1990,11,19,25.96,17.64,0.4
1990,11,20,26.4,17.8,1.27
1990,11,21,25.95,18.1,1.37
1990,11,22,26.13,18.05,0.09
1990,11,23,26.44,17.71,0.08
1990,11,24,26.62,17.64,0.1
1990,11,25,26.38,17.89,0.11
1990,11,26,26.44,17.63,0.05
1990,11,27,26.1,17.37,0.99
1990,11,28,26.51,16.94,0.61
1990,11,29,26.29,17.82,0.46
1990,11,30,26.77,17.31,0.31
1990,12,1,26.6,17.11,0.39
1990,12,2,26.79,16.72,0.29
1990,12,3,26.6,17.04,0.31
1990,12,4,26.82,17.11,0.14
1990,12,5,26.99,16.8,0.32
1990,12,6,27.2,17.1,0.68
1990,12,7,27.1,17.18,0.65
1990,12,8,26.94,16.71,0.39
1990,12,9,26.07,17.17,0.58
1990,12,10,25.88,17.37,0.99
1990,12,11,25.7,16.94,0.46
1990,12,12,26.44,16.55,0.61
1990,12,13,26.29,17.19,4.36
1990,12,14,26.1,17.6,5.87
1990,12,15,25.65,17.94,5.27
1990,12,16,25.17,17.5,4.53
1990,12,17,26.23,16.28,1.47
1990,12,18,26.2,17.53,3.81
1990,12,19,26.43,17.68,3.59
1990,12,20,26.39,17.23,2.2
1990,12,21,26.53,17.03,7.67
1990,12,22,26.27,17.57,23.66
1990,12,23,25.89,17.96,36.76
1990,12,24,25.42,16.23,8.28
1990,12,25,25.89,12.86,2.45
1990,12,26,25.33,13.94,5.96
1990,12,27,25.96,16.29,0.0
1990,12,28,26.25,16.3,0.0
1990,12,29,26.27,13.69,0.0
1990,12,30,26.25,16.48,0.0
1990,12,31,23.91,11.18,0.0
1991,1,1,22.3,8.53,0.0
1991,1,2,23.04,9.08,0.0
1991,1,3,24.33,10.26,0.0
1991,1,4,25.39,11.78,0.0
1991,1,5,25.99,14.16,0.0
1991,1,6,26.32,15.3,0.0
1991,1,7,26.69,16.38,0.0
1991,1,8,26.69,16.89,0.0
1991,1,9,27.02,16.49,0.0
1991,1,10,27.05,16.56,0.0
1991,1,11,26.82,16.26,0.0
1991,1,12,26.79,16.26,0.0
1991,1,13,26.81,16.65,0.0
1991,1,14,26.76,16.07,0.0
1991,1,15,26.85,15.96,0.0
1991,1,16,27.24,17.01,0.0
1991,1,17,27.81,16.6,0.0
1991,1,18,27.47,16.97,0.0
1991,1,19,27.74,16.82,0.0
1991,1,20,27.5,16.72,0.0
1991,1,21,27.31,16.71,0.07
1991,1,22,26.77,16.63,0.01
1991,1,23,26.13,17.05,0.02
1991,1,24,27.29,16.77,0.05
1991,1,25,26.59,17.15,0.05
1991,1,26,26.82,17.3,1.33
1991,1,27,27.73,16.83,0.98
1991,1,28,27.48,16.74,0.94
